76011002,76011002
"",76052045,,,"Acreúna, Turvelândia, Edéia, Edealina  [Municipality: Brazil]",
76052046,"Goianira, Santo Antônio de Goiás  [Municipality: Brazil]",,,,
"",76052047,,,"Anicuns, Americano do Brasil, Nazário, Santa Bárbara de Goiás  [Municipality: Brazil]",
76052048,"São Sebastião do Tocantins, Buriti do Tocantins, Carrasco Bonito, Augustinópolis, Sampaio  [Municipality:Brazil]",,,,
"",76052049,,,"Posse, Simolândia  [Municipality: Brazil]",
76052051,76052051
76052071,76052071
76052050,"Xambioá, Piraquê, Ananás, Riachinho, Angico, Nazaré, Santa Terezinha do Tocantins  [Municipality: Brazil]",,,,
76052051,76052051,,"Caseara, Marianópolis do Tocantins, Araguacema, Abreulândia, Couto Magalhães, Dois Irmãos do Tocantins,",,
"",,,"Goianorte, Juarina  [Municipality: Brazil]",,
76052052,"São Valério, Santa Rosa do Tocantins, Chapada da Natividade, Natividade, Pindorama do Tocantins, Almas,Porto Alegre do Tocantins  [Municipality: Brazil]",,,,
"",76052053,,,"Jussara, Santa Fé de Goiás, Fazenda Nova, Jaupaci, Israelândia  [Municipality: Brazil]",
76052054,"Jesúpolis, Petrolina de Goiás, Brazabrantes, Damolândia, São Francisco de Goiás, Nova Veneza, Ouro Verdede Goiás  [Municipality: Brazil]",,,,
"",76052055,,,"Palmeiras de Goiás, Cezarina, Campestre de Goiás  [Municipality: Brazil]",
76052056,"Iaciara, Alvorada do Norte, Buritinópolis, Damianópolis, Mambaí  [Municipality: Brazil]",,,,
"",76052057,,,"Tocantínia, Itapiratins, Itacajá, Rio Sono, Centenário, Recursolândia, Lizarda  [Municipality: Brazil]",
76052058,"Vicentinópolis, Pontalina, Varjão, Mairipotaba, Cromínia  [Municipality: Brazil]",,,,
76052059,76052059,,"Palmeirópolis, São Salvador do Tocantins, Paranã, Conceição do Tocantins, Taipas do Tocantins, Ponte Alta",,
"",,,"do Bom Jesus, Novo Jardim  [Municipality: Brazil]",,
76052060,"Goianápolis, Terezópolis de Goiás, Bonfinópolis, Leopoldo de Bulhões  [Municipality: Brazil]",,,,
"",76052061,,,"Doverlândia, Baliza, Caiapônia, Palestina de Goiás  [Municipality: Brazil]",
76052062,Minaçu  [Municipality: Brazil],,,,
"",76052063,,,"Pires do Rio, Palmelo  [Municipality: Brazil]",
76052064,Iporá  [Municipality: Brazil],,,,
"",76052065,,,"Chapadão do Céu, Serranópolis, Aporé, Itarumã, Itajá, Lagoa Santa  [Municipality: Brazil]",
76052066,Colinas do Tocantins  [Municipality: Brazil],,,,
"",76052067,,,"Jandaia, Palminópolis, Turvânia, Indiara  [Municipality: Brazil]",
76052068,"Corumbá de Goiás, Cocalzinho de Goiás  [Municipality: Brazil]",,,,
"",76052069,,,Padre Bernardo  [Municipality: Brazil],
76052070,"Lagoa da Confusão, Pium, Santa Rita do Tocantins, Cristalândia, Chapada de Areia  [Municipality: Brazil]",,,,
76052071,76052071,,"Monte do Carmo, Santa Tereza do Tocantins, Novo Acordo, Ponte Alta do Tocantins, Lagoa do Tocantins, São",,
"",,,"Félix do Tocantins, Mateiros  [Municipality: Brazil]",,
76052072,"Aragarças, Bom Jardim de Goiás  [Municipality: Brazil]",,,,
"",76052073,,,"Colinas do Sul, Cavalcante, Alto Paraíso de Goiás, Teresina de Goiás, Nova Roma  [Municipality: Brazil]",
76052074,"Paranaiguara, São Simão  [Municipality: Brazil]",,,,
"",76052075,,,"São Miguel do Araguaia, Novo Planalto  [Municipality: Brazil]",
76052076,"Arapoema, Pau D'Arco, Itaporã do Tocantins, Bandeirantes do Tocantins, Presidente Kennedy, Brasilândia doTocantins, Tupiratins  [Municipality: Brazil]",,,,
"",76052077,,,"Britânia, Aruanã, Itapirapuã, Matrinchã  [Municipality: Brazil]",
76052078,"São João d'Aliança, Flores de Goiás, Sítio d'Abadia  [Municipality: Brazil]",,,,
"",76052079,,,"Piranhas, Montes Claros de Goiás, Arenópolis, Diorama  [Municipality: Brazil]",
76052059,76052059
76052080,Nerópolis  [Municipality: Brazil],,,,
"",76052081,,,Alexânia  [Municipality: Brazil],
76052082,"Nova Olinda, Palmeirante, Filadélfia  [Municipality: Brazil]",,,,
"",76052083,,,"Córrego do Ouro, Aurilândia, Buriti de Goiás, Sanclerlândia, Mossâmedes, Adelândia  [Municipality: Brazil]",
76052084,"Goiatins, Barra do Ouro, Campos Lindos  [Municipality: Brazil]",,,,
"",76052085,,,"Caçu, Cachoeira Alta  [Municipality: Brazil]",
76052086,"Campos Belos, Divinópolis de Goiás  [Municipality: Brazil]",,,,
"",76052087,,,"Itapaci, São Luíz do Norte  [Municipality: Brazil]",
76052088,"Ivolândia, Amorinópolis, Paraúna, Moiporá, Cachoeira de Goiás, São João da Paraúna  [Municipality: Brazil]",,,,
"",76052089,,,"Guapó, Aragoiânia  [Municipality: Brazil]",
76052090,"Wanderlândia, Babaçulândia  [Municipality: Brazil]",,,,
"",76052091,,,"Morro Agudo de Goiás, Rubiataba  [Municipality: Brazil]",
76052092,"Dianópolis, Rio da Conceição  [Municipality: Brazil]",,,,
"",76052093,,,Bom Jesus de Goiás  [Municipality: Brazil],
76052094,"Taguatinga, Aurora do Tocantins, Lavandeira  [Municipality: Brazil]",,,,
"",76053001,,,Brasília  [Municipality: Brazil],
104001001,Myitkyina [District: Myanmar],,,,
"",104001002,,,Mohnyin [District: Myanmar],
104001003,Bhamo [District: Myanmar],,,,
"",104001004,,,Putao [District: Myanmar],
104002001,Loikaw [District: Myanmar],,,,
"",104002002,,,Bawlakhe [District: Myanmar],
104003001,Hpa-An [District: Myanmar],,,,
"",104003002,,,Pharpon [District: Myanmar],
104003003,Myawady [District: Myanmar],,,,
"",104003004,,,Kawkareik [District: Myanmar],
104004001,Haka [District: Myanmar],,,,
"",104004002,,,Falam [District: Myanmar],
104004003,Mindat [District: Myanmar],,,,
"",104005001,,,Sagaing [District: Myanmar],
104005002,Shwebo [District: Myanmar],,,,
"",104005003,,,Monywa [District: Myanmar],
104005004,Katha [District: Myanmar],,,,
"",104005005,,,Kalay [District: Myanmar],
104005006,Tamu [District: Myanmar],,,,
